File,Label
"Gujarat Titans vs Chennai Super Kings, Qualifier 1 - Live Cricket Score, Commentary.txt","Gujarat Titans vs Chennai Super Kings, Qualifier 1 - Live Cricket Score, Commentary"
"Gujarat Titans vs Delhi Capitals, 44th Match - Live Cricket Score, Commentary.txt","Gujarat Titans vs Delhi Capitals, 44th Match - Live Cricket Score, Commentary"
"Gujarat Titans vs Kolkata Knight Riders, 13th Match - Live Cricket Score, Commentary.txt","Gujarat Titans vs Kolkata Knight Riders, 13th Match - Live Cricket Score, Commentary"
"Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary.txt","Gujarat Titans vs Lucknow Super Giants, 51st Match - Live Cricket Score, Commentary"
"Gujarat Titans vs Mumbai Indians, 35th Match - Live Cricket Score, Commentary.txt","Gujarat Titans vs Mumbai Indians, 35th Match - Live Cricket Score, Commentary"
"Gujarat Titans vs Mumbai Indians, Qualifier 2 - Live Cricket Score, Commentary.txt","Gujarat Titans vs Mumbai Indians, Qualifier 2 - Live Cricket Score, Commentary"
"Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary.txt","Gujarat Titans vs Rajasthan Royals, 23rd Match - Live Cricket Score, Commentary"
"Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary.txt","Gujarat Titans vs Sunrisers Hyderabad, 62nd Match - Live Cricket Score, Commentary"
"Kolkata Knight Riders vs Chennai Super Kings, 33rd Match - Live Cricket Score, Commentary.txt","Kolkata Knight Riders vs Chennai Super Kings, 33rd Match - Live Cricket Score, Commentary"
"Kolkata Knight Riders vs Gujarat Titans, 39th Match - Live Cricket Score, Commentary.txt","Kolkata Knight Riders vs Gujarat Titans, 39th Match - Live Cricket Score, Commentary"
"Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary.txt","Kolkata Knight Riders vs Punjab Kings, 53rd Match - Live Cricket Score, Commentary"
"Kolkata Knight Riders vs Rajasthan Royals, 56th Match - Live Cricket Score, Commentary.txt","Kolkata Knight Riders vs Rajasthan Royals, 56th Match - Live Cricket Score, Commentary"
"Kolkata Knight Riders vs Royal Challengers Bangalore, 9th Match - Live Cricket Score, Commentary.txt","Kolkata Knight Riders vs Royal Challengers Bangalore, 9th Match - Live Cricket Score, Commentary"
"Kolkata Knight Riders vs Sunrisers Hyderabad, 19th Match - Live Cricket Score, Commentary.txt","Kolkata Knight Riders vs Sunrisers Hyderabad, 19th Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Chennai Super Kings, 45th Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Chennai Super Kings, 45th Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Delhi Capitals, 3rd Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Delhi Capitals, 3rd Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Gujarat Titans, 30th Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Gujarat Titans, 30th Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Mumbai Indians, 63rd Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Mumbai Indians, Eliminator - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Mumbai Indians, Eliminator - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Punjab Kings, 21st Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Royal Challengers Bangalore, 43rd Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Royal Challengers Bangalore, 43rd Match - Live Cricket Score, Commentary"
"Lucknow Super Giants vs Sunrisers Hyderabad, 10th Match - Live Cricket Score, Commentary.txt","Lucknow Super Giants vs Sunrisers Hyderabad, 10th Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Chennai Super Kings, 12th Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Chennai Super Kings, 12th Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Gujarat Titans, 57th Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Gujarat Titans, 57th Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Kolkata Knight Riders, 22nd Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Punjab Kings, 31st Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Punjab Kings, 31st Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Rajasthan Royals, 42nd Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Rajasthan Royals, 42nd Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Royal Challengers Bangalore, 54th Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Royal Challengers Bangalore, 54th Match - Live Cricket Score, Commentary"
"Mumbai Indians vs Sunrisers Hyderabad, 69th Match - Live Cricket Score, Commentary.txt","Mumbai Indians vs Sunrisers Hyderabad, 69th Match - Live Cricket Score, Commentary"
"Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Delhi Capitals, 64th Match - Live Cricket Score, Commentary"
"Punjab Kings vs Gujarat Titans, 18th Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Gujarat Titans, 18th Match - Live Cricket Score, Commentary"
"Punjab Kings vs Kolkata Knight Riders, 2nd Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Kolkata Knight Riders, 2nd Match - Live Cricket Score, Commentary"
"Punjab Kings vs Lucknow Super Giants, 38th Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Lucknow Super Giants, 38th Match - Live Cricket Score, Commentary"
"Punjab Kings vs Mumbai Indians, 46th Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Mumbai Indians, 46th Match - Live Cricket Score, Commentary"
"Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Rajasthan Royals, 66th Match - Live Cricket Score, Commentary"
"Punjab Kings vs Royal Challengers Bangalore, 27th Match - Live Cricket Score, Commentary.txt","Punjab Kings vs Royal Challengers Bangalore, 27th Match - Live Cricket Score, Commentary"
"Rajasthan Royals vs Delhi Capitals, 11th Match - Live Cricket Score, Commentary.txt","Rajasthan Royals vs Delhi Capitals, 11th Match - Live Cricket Score, Commentary"
"Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary.txt","Rajasthan Royals vs Gujarat Titans, 48th Match - Live Cricket Score, Commentary"
"Rajasthan Royals vs Lucknow Super Giants, 26th Match - Live Cricket Score, Commentary.txt","Rajasthan Royals vs Lucknow Super Giants, 26th Match - Live Cricket Score, Commentary"
"Rajasthan Royals vs Punjab Kings, 8th Match - Live Cricket Score, Commentary.txt","Rajasthan Royals vs Punjab Kings, 8th Match - Live Cricket Score, Commentary"
"Rajasthan Royals vs Royal Challengers Bangalore, 60th Match - Live Cricket Score, Commentary.txt","Rajasthan Royals vs Royal Challengers Bangalore, 60th Match - Live Cricket Score, Commentary"
"Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary.txt","Rajasthan Royals vs Sunrisers Hyderabad, 52nd Match - Live Cricket Score, Commentary"
"Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary.txt","Royal Challengers Bangalore vs Chennai Super Kings, 24th Match - Live Cricket Score, Commentary"
"Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary.txt","Royal Challengers Bangalore vs Delhi Capitals, 20th Match - Live Cricket Score, Commentary"
"Royal Challengers Bangalore vs Gujarat Titans, 70th Match - Live Cricket Score, Commentary.txt","Royal Challengers Bangalore vs Gujarat Titans, 70th Match - Live Cricket Score, Commentary"
"Royal Challengers Bangalore vs Lucknow Super Giants, 15th Match - Live Cricket Score, Commentary.txt","Royal Challengers Bangalore vs Lucknow Super Giants, 15th Match - Live Cricket Score, Commentary"
"Royal Challengers Bangalore vs Rajasthan Royals, 32nd Match - Live Cricket Score, Commentary.txt","Royal Challengers Bangalore vs Rajasthan Royals, 32nd Match - Live Cricket Score, Commentary"
"Sunrisers Hyderabad vs Delhi Capitals, 34th Match - Live Cricket Score, Commentary.txt","Sunrisers Hyderabad vs Delhi Capitals, 34th Match - Live Cricket Score, Commentary"
"Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary.txt","Sunrisers Hyderabad vs Kolkata Knight Riders, 47th Match - Live Cricket Score, Commentary"
"Sunrisers Hyderabad vs Lucknow Super Giants, 58th Match - Live Cricket Score, Commentary.txt","Sunrisers Hyderabad vs Lucknow Super Giants, 58th Match - Live Cricket Score, Commentary"
"Sunrisers Hyderabad vs Mumbai Indians, 25th Match - Live Cricket Score, Commentary.txt","Sunrisers Hyderabad vs Mumbai Indians, 25th Match - Live Cricket Score, Commentary"
"Sunrisers Hyderabad vs Punjab Kings, 14th Match - Live Cricket Score, Commentary.txt","Sunrisers Hyderabad vs Punjab Kings, 14th Match - Live Cricket Score, Commentary"
"Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary.txt","Sunrisers Hyderabad vs Royal Challengers Bangalore, 65th Match - Live Cricket Score, Commentary"
