innings,batting_team,bowling_team,over,ball,bowler,batsman,commentary,runs
1,RR,DC,11,4,Axar,Jurel,"OUT! Back of length, spinning into stumps. Jurel caught at deep midwicket. Big wicket!",0
1,RR,DC,11,5,Axar,Jadeja,"On a length, Jadeja flicks this towards square leg. Single.",1
1,RR,DC,11,6,Axar,Parag,Too early on lofted drive. Parag survives! Checks shot at last moment. Single.,1
1,RR,DC,12,1,Natarajan,Parag,Near blockhole on stumps. Parag helicopters flick to long-on. Single.,1
1,RR,DC,12,2,Natarajan,Jadeja,Full-ish near stumps. Jadeja plants stride and drives to long-on. Single.,1
1,RR,DC,12,3,Natarajan,Parag,"Absolutely speared in, Parag inside edges into pads. Leg bye. Single.",1
1,RR,DC,12,4,Natarajan,Jadeja,"Full-ish outside off, Jadeja drives to covers. Dot ball.",0
1,RR,DC,12,5,Natarajan,Jadeja,Short ball! Jadeja runs down track and slaps flat-batted past cover. Two runs!,2
1,RR,DC,12,6,Natarajan,Jadeja,Run out scare! Jadeja dabs fine and sets off for run that was never there!,0
1,RR,DC,13,1,Kuldeep,Parag,"Kuldeep hits length. Parag goes on backfoot, gets leg bye. Single.",1
1,RR,DC,13,2,Kuldeep,Jadeja,"On length and significant spin, back into pads. Cramped Jadeja. Two runs.",2
1,RR,DC,13,3,Kuldeep,Jadeja,"On a length outside off, Jadeja drives to extra cover. Dot ball.",0
1,RR,DC,13,4,Kuldeep,Jurel,Kuldeep spins well outside off. Jadeja nearly run out! Parag made it just in time.,1
1,RR,DC,13,5,Kuldeep,Parag,FOUR! Floated up full on stumps. Parag sets front foot and smashes down the ground!,4
1,RR,DC,13,6,Kuldeep,Parag,Speared in even fuller. Parag flicks with huge backlift to mid-wicket. Single.,1
1,RR,DC,14,1,Natarajan,Parag,"Goes for yorker, turns into low full toss. Parag drives to long-off. Two runs.",2
1,RR,DC,14,2,Natarajan,Parag,"Goes for yorker, very low full toss dying on stumps. Two runs to long-off.",2
1,RR,DC,14,3,Natarajan,Parag,Another low full toss. Parag times flick well but straight to cow corner. Single.,1
1,RR,DC,14,4,Natarajan,Jadeja,SIX! Jadeja lofts drive down the ground straight as ruler! Reminds us he has these!,6
1,RR,DC,14,5,Natarajan,Jadeja,"Slow bouncer, Jadeja climbs on top and pulls to square leg. Single.",1
1,RR,DC,14,6,Natarajan,Parag,FOUR! Low full toss again! Parag threads silky drive to vacant long-off!,4
1,RR,DC,15,1,Jamieson,Jadeja,"Back of length, sliding past off side. Jadeja cuts fine to backward point. Single.",1
1,RR,DC,15,2,Jamieson,Parag,FOUR! Strays down pads. Parag places flick perfectly to deep fine leg!,4
1,RR,DC,15,3,Jamieson,Parag,"FOUR! Ramp shot! Too short, Parag jumps at it and flies over keeper! Lovely!",4
1,RR,DC,15,4,Jamieson,Parag,"FOUR! Erring in line! Low full toss down leg, Parag whips to deep fine leg!",4
1,RR,DC,15,5,Jamieson,Parag,"Full outside off, Parag drives to deep cover. Single.",1
1,RR,DC,15,6,Jamieson,Jadeja,"Low full toss outside off, Jadeja goes for grounded drive. Single.",1
1,RR,DC,16,1,Starc,Jadeja,"FOUR! Jadeja plays hyper-clever late dab, misfield lets it run to deep backward point!",4
1,RR,DC,16,2,Starc,Jadeja,"OUT! Slower one, short outside off. Jadeja straight to Ashutosh at backward point!",0
1,RR,DC,16,3,Starc,Ferreira,"Full on stumps, Ferreira flicks down to long-on. Single.",1
1,RR,DC,16,4,Starc,Parag,"OUT! 140.5 clicks. Parag takes eyes off ball, cramps up on drive, lobbed to Axar! 90 off 50 balls!",0
1,RR,DC,16,5,Starc,Dubey,"On a length outside off, Dubey goes for late glide. Backward point stops it. Dot.",0
1,RR,DC,16,6,Starc,Dubey,FOUR! Dubey crunches through deep extra cover! In the slot outside off!,4
1,RR,DC,17,1,Kuldeep,Ferreira,On a length spinning in. Ferreira goes backfoot and tucks to long-on. Single.,1
1,RR,DC,17,2,Kuldeep,Dubey,"Kuldeep does well first ball. Length ball, Dubey edges cut to point. Single.",1
1,RR,DC,17,3,Kuldeep,Ferreira,SIX! Ball too full outside off. Ferreira threads hands and launches over deep extra cover!,6
1,RR,DC,17,4,Kuldeep,Ferreira,SIX! In the slot on stumps. Ferreira lofts over long-off! Clean off middle!,6
1,RR,DC,17,5,Kuldeep,Ferreira,SIX! Match-up hasn't worked at all! Lobbed up on stumps. Ferreira swipes over cow corner!,6
1,RR,DC,17,6,Kuldeep,Ferreira,"Back of a length, Ferreira goes backfoot and tries to launch. Stays grounded. Dot.",0
1,RR,DC,18,1,Starc,Dubey,"Speared in full on stumps, Dubey flicks down to midwicket. Single.",1
1,RR,DC,18,2,Starc,Ferreira,Slanted way outside off. Ferreira reaches but misses the line. Dot ball.,0
1,RR,DC,18,3,Starc,Ferreira,"Right in the blockhole, Ferreira plays down to extra cover. Single.",1
1,RR,DC,18,4,Starc,Dubey,Another great yorker on leg-stump line. Leg bye runs to backward point.,1
1,RR,DC,18,5,Starc,Ferreira,FOUR! Going for wide yorker but low full toss. Ferreira flat-bats past diving Kuldeep!,4
1,RR,DC,18,6,Starc,Ferreira,"SIX! Mad hitting! On fifth-stump line, Ferreira swings through the line over extra cover!",6
1,RR,DC,19,1,Natarajan,Dubey,Wide! Goes for wide yorker but past marker.,0
1,RR,DC,19,2,Natarajan,Dubey,"OUT! Low full toss at angle, Dubey goes for huge lofted shot but catches it to mid-wicket!",0
1,RR,DC,19,3,Natarajan,Archer,Another yorker. Archer flicks off pads to mid-wicket. Single.,1
1,RR,DC,19,4,Natarajan,Ferreira,"SIX! Lowwww full toss, Ferreira gets on one knee and hammers over long off! Bottom of bat!",6
1,RR,DC,19,5,Natarajan,Ferreira,"Banged into surface, drifting wide. Ferreira thinks wide but umpire says no. Dot.",0
1,RR,DC,19,6,Natarajan,Ferreira,SIX! Natarajan sunk on haunches! Ferreira powers it through Axar's hands at long-off! RR 225/6!,6
2,DC,RR,0,1,Archer,Nissanka,"Fuller side of length on off, Nissanka gets square on after standing beside line. Defends to point. Dot.",0
2,DC,RR,0,2,Archer,Nissanka,"Back of length outside off, plinks a cut to cover. Dot ball.",0
2,DC,RR,0,3,Archer,Nissanka,"Fuller on middle and off, Nissanka hops and closes gap to defend inswinger. Dot.",0
2,DC,RR,0,4,Archer,Nissanka,FOUR! Whacked off length over wide mid-on! Hawk-Eye shows slot on edge. On-drive!,4
2,DC,RR,0,5,Archer,Nissanka,"SIX! Length ball angling in on inside-half, Nissanka eases aerial flick behind square!",6
2,DC,RR,0,6,Archer,Nissanka,"Bouncer at 141ks around head-height, Nissanka swivels for pull but doesn't play. Dot.",0
2,DC,RR,1,1,Burger,Rahul,"Back of length on leg, Rahul glances fine off back foot. FOUR!",4
2,DC,RR,1,2,Burger,Rahul,"Back of length on top of middle, Rahul defends to bowler. Dot ball.",0
2,DC,RR,1,3,Burger,Rahul,Under-edge off flashing cut. Goes into pitch then keeper. Dot.,0
2,DC,RR,1,4,Burger,Rahul,Rahul withdraws bat late from back of length in channel. Dot ball.,0
2,DC,RR,1,5,Burger,Rahul,"Pitched up around off, Rahul punches to mid-off. Dot ball.",0
2,DC,RR,1,6,Burger,Rahul,"FOUR! Burger gives width, Rahul drives authoritatively over cover. Lifted off length!",4
2,DC,RR,2,1,Archer,Nissanka,"FOUR! Concussion! Bouncer hits Nissanka's temple, rolls through backward point. Four leg byes!",4
2,DC,RR,2,2,Archer,Nissanka,FOUR! Great shot! Nissanka late-cuts back-of-length ball through third.,4
2,DC,RR,2,3,Archer,Nissanka,"Length on off, Nissanka defends towards mid-off for quick single.",1
2,DC,RR,2,4,Archer,Rahul,"Back of length on middle, Rahul defends to off side. Dot ball.",0
2,DC,RR,2,5,Archer,Rahul,"SIX! Short ball, Rahul pulls smoothly over forward square leg. Only waist-height!",6
2,DC,RR,2,6,Archer,Rahul,"Beaten on pull! Line slightly outside off, Rahul can't drag it across. Dot.",0
2,DC,RR,3,1,Burger,Nissanka,SIX! Rifled! Nissanka pick-up pulled 146ks back-of-length ball over midwicket!,6
2,DC,RR,3,2,Burger,Nissanka,"Cut to deep backward point right, Nissanka bustles for two!",2
2,DC,RR,3,3,Burger,Nissanka,"Pitched up on off, Nissanka punches to mid-off. Dot ball.",0
2,DC,RR,3,4,Burger,Nissanka,"Fullish outside off, 142ks, Nissanka slaps hard but finds cover. Dot.",0
2,DC,RR,3,5,Burger,Nissanka,"SIX! 143ks ball touch short, Nissanka pulled from waist-height over midwicket! 84 metres!",6
2,DC,RR,3,6,Burger,Nissanka,"Back of length around off, Nissanka cuts to point. Single.",1
2,DC,RR,4,1,Deshpande,Nissanka,"Very low full toss canting down leg, Nissanka paddles to backward square leg. Two runs.",2
2,DC,RR,4,2,Deshpande,Nissanka,"Low full toss on leg, Nissanka flicks through square leg. Two runs.",2
2,DC,RR,4,3,Deshpande,Nissanka,"FOUR! Deshpande aims for blockhole, overcooks length, Nissanka whips to fine leg!",4
2,DC,RR,4,4,Deshpande,Nissanka,"Length on leg, Nissanka flicks through square leg. Two runs.",2
2,DC,RR,4,5,Deshpande,Rahul,"Rahul dances down and gets cramped by shortish ball, cuts to off side. Single.",1
2,DC,RR,4,6,Deshpande,Nissanka,"Back of length, Nissanka swat-pulls across to midwicket. Dot ball.",0
2,DC,RR,5,1,Brijesh,Rahul,"Pitched right up outside off, Rahul drives firmly and finds mid-off. Dot ball.",0
2,DC,RR,5,2,Brijesh,Rahul,"Back of length on leg, Rahul tries to punch through mid-on. Dot.",0
2,DC,RR,5,3,Brijesh,Rahul,FOUR! Proper half-volley inswinger! Rahul drives through cover with flowing drive!,4
2,DC,RR,5,4,Brijesh,Rahul,"Back of length, Rahul lunges and cuts to off side. Single.",1
2,DC,RR,5,5,Brijesh,Nissanka,"Short at belly, Nissanka pulls just in front of square. Two runs.",2
2,DC,RR,5,6,Brijesh,Nissanka,"FOUR! What a puller! Nissanka swerves bat like oar, 23-ball FIFTY! Brilliant!",4
2,DC,RR,6,1,Bishnoi,Rahul,"Short on middle, Rahul works to long-on. Single.",1
2,DC,RR,6,2,Bishnoi,Nissanka,"Length on leg, hurries Nissanka as he goes back and flicks through backward square. Single.",1
2,DC,RR,6,3,Bishnoi,Rahul,"Back of length skids down leg, Rahul flicks through backward square leg. Single.",1
2,DC,RR,6,4,Bishnoi,Nissanka,"Looks to pull but at 106ks rushes him. Back of length, goes off lower half. Dot.",0
2,DC,RR,6,5,Bishnoi,Nissanka,"Length ball on leg, Jadeja keeps to one as Nissanka flicks. Single.",1
2,DC,RR,6,6,Bishnoi,Rahul,"FOUR! Floaty from Bishnoi, wide and full. Rahul gets low and slaps over extra cover!",4
2,DC,RR,7,1,Jadeja,Nissanka,Cuts from outside off to deep point. Single.,1
2,DC,RR,7,2,Jadeja,Rahul,"Wide on a length, Rahul slapped to deep cover. Single.",1
2,DC,RR,7,3,Jadeja,Nissanka,"Back of length outside off, Nissanka cuts to deep point. Two runs.",2
2,DC,RR,7,4,Jadeja,Nissanka,"Back of length, Nissanka pulls with ease to deep midwicket. Two runs.",2
2,DC,RR,7,5,Jadeja,Nissanka,"Length around off, thick edge takes it to short third. Dot ball.",0
2,DC,RR,7,6,Jadeja,Nissanka,"FOUR! Jadeja goes too short, Nissanka pulls wide of long-on boundary!",4
2,DC,RR,8,1,Bishnoi,Rahul,"FOUR! Floaty back of length, Rahul gets low and slaps over extra cover!",4
2,DC,RR,8,2,Bishnoi,Rahul,"Back of length just outside off, Rahul plinks cut to cover. Dot ball.",0
2,DC,RR,8,3,Bishnoi,Rahul,"Back of length, tight second as Nissanka runs in from deep midwicket. Two runs.",2
2,DC,RR,8,4,Bishnoi,Rahul,SIX! High and it clears the lot! 86 metres! Rahul swings through line!,6
2,DC,RR,8,5,Bishnoi,Rahul,"Wide on a length, Rahul cuts to deep cover. Two runs.",2
2,DC,RR,8,6,Bishnoi,Rahul,SIX! Step-hit into sight-screen! Rahul clears front leg to smoke the googly!,6
2,DC,RR,9,1,Jadeja,Nissanka,"Wide on back of length, Nissanka slapped to long-off. Single.",1
2,DC,RR,9,2,Jadeja,Rahul,"Wide and slightly short, Rahul cuts to cover. Single.",1
2,DC,RR,9,3,Jadeja,Nissanka,"OUT! Nissanka lbw! Fullish ball lands on off, goes under reverse sweep bat. LBW confirmed!",0
2,DC,RR,9,4,Jadeja,Rana,"Length on leg, Rana flicks to deep square leg. Single.",1
2,DC,RR,9,5,Jadeja,Rahul,"Wide on a length, Rahul cuts to cover. Single.",1
2,DC,RR,9,6,Jadeja,Rana,"Length on leg, Rana flicked to deep midwicket. Single.",1
2,DC,RR,10,1,Brijesh,Rana,"Around the wicket, back of length, right on wide tramline. Dot ball.",0
2,DC,RR,10,2,Brijesh,Rana,"Quite full on fifth stump, Rana drives to deep cover. Two runs.",2
2,DC,RR,10,3,Brijesh,Rana,"Pace off and back of length, Rana swings through line to cow corner. Single.",1
2,DC,RR,10,4,Brijesh,Rahul,"Speared in quite full on stumps, Rahul drives to long-on. Single.",1
2,DC,RR,10,5,Brijesh,Rana,"Right in blockhole, Rana drives to extra cover. Single.",1
2,DC,RR,10,6,Brijesh,Rahul,"Full delivery, Rahul boshes to long-on. KL Rahul FIFTY! Two runs.",2
2,DC,RR,11,1,Jadeja,Rana,SIX! Floated up in slot near stumps. Rana gets on knees and sends wayyy over cow corner!,6
2,DC,RR,11,2,Jadeja,Rana,"On a length, Rana flicks off hips into deep square leg. Single.",1
2,DC,RR,11,3,Jadeja,Rahul,"SIX! Back of length well outside off, Rahul swings through line over Archer at long-on!",6
2,DC,RR,11,4,Jadeja,Rahul,Goes on backfoot and punches ball off good length towards covers. Single.,1
2,DC,RR,11,5,Jadeja,Rana,Gets down on knee for huge sweep but 86ks ball beats him with trajectory. Dot.,0
2,DC,RR,11,6,Jadeja,Rana,FOUR! Rana lines it up early! In slot outside off. Inside-out lofted drive over covers!,4
2,DC,RR,12,1,Deshpande,Rahul,Speared right into blockhole on stumps. Rahul flicks to deep midwicket. Single.,1
2,DC,RR,12,2,Deshpande,Rana,"FOUR! Short ball, off-cutter. Rana reads pace early and jumps, flat-bats to deep third!",4
2,DC,RR,12,3,Deshpande,Rana,Big appeal! Great yorker thuds into Rana's pads. Outside leg. Dot.,0
2,DC,RR,12,4,Deshpande,Rahul,"Speared in full just outside off, Rahul drives to mid-off. Direct hit but batter in crease. Two runs.",2
2,DC,RR,12,5,Deshpande,Rahul,Another yorker kept outside off. Rahul drives inelegantly to long-on. Single.,1
2,DC,RR,12,6,Deshpande,Rana,Run out scare! Mid-off misses throw completely. Yorker driven to fielder. Single.,1
2,DC,RR,13,1,Burger,Rana,SIX! Rana lofts with panache! Well outside off in slot. Threads hands over the ropes!,6
2,DC,RR,13,2,Burger,Rana,"FOUR! Rana slides into off side, plays fine down to deep fine leg against short ball!",4
2,DC,RR,13,3,Burger,Rana,"Speared into blockhole, Rana drives to long-on. Single.",1
2,DC,RR,13,4,Burger,Rahul,SIX! Right in the slot on stumps! Rahul plays elegant flick over deep square. Like a rasgulla!,6
2,DC,RR,13,5,Burger,Rahul,"Very full outside off, Rahul drives to covers. Dot ball.",0
2,DC,RR,13,6,Burger,Rahul,"Speared in full outside off, Rahul drives to mid-off. Single.",1
2,DC,RR,14,1,Deshpande,Rahul,"Speared full outside off, Rahul drives to long-on. 4 byes past keeper! Four!",4
2,DC,RR,14,2,Deshpande,Rahul,"Great shot but only single. In slot, Rahul drives to long-off.",1
2,DC,RR,14,3,Deshpande,Rana,OUT! Edge on Deshpande! Big spike on replay. Rana c Jurel b Deshpande 33! Caught behind!,0
2,DC,RR,14,4,Deshpande,Stubbs,"Goes for yorker, turns into low full toss on stumps. Stubbs drives to bowler. Dot.",0
2,DC,RR,14,5,Deshpande,Stubbs,"Low full toss, Stubbs flicks to deep midwicket. Single.",1
2,DC,RR,14,6,Deshpande,Rahul,Great yorker right outside off. Rahul can only flick to long-on. Single.,1
2,DC,RR,15,1,Archer,Rahul,"FOUR! Rahul threads lofted drive to long-off, almost gobbled up but clears fielders!",4
2,DC,RR,15,2,Archer,Rahul,"OUT! KL Rahul caught at deep midwicket! Swiped across line, found fielder! 75 off 40 balls!",0
2,DC,RR,15,3,Archer,Ashutosh,"Full on stumps, Ashutosh's flick takes huge inside edge, dribbles to midwicket. Single.",1
2,DC,RR,15,4,Archer,Stubbs,Full outside off. Stubbs drives to deep extra cover for single.,1
2,DC,RR,15,5,Archer,Ashutosh,"FOUR! Ashutosh hits with still powerful base, dissects gap between long leg and deep square!",4
2,DC,RR,15,6,Archer,Ashutosh,"Full on stumps, Ashutosh can only drive it back to Archer. Dot ball.",0
2,DC,RR,16,1,Brijesh,Stubbs,"In the blockhole down leg stump line, Stubbs drives to long-on. Single.",1
2,DC,RR,16,2,Brijesh,Ashutosh,"Slower one, Ashutosh bashes to deep extra cover. Single.",1
2,DC,RR,16,3,Brijesh,Stubbs,Another yorker on stumps. Stubbs drives to long-on. Single.,1
2,DC,RR,16,4,Brijesh,Ashutosh,FOUR! Low full toss on stumps. Ashutosh sweeps audaciously past deep fine leg!,4
2,DC,RR,16,5,Brijesh,Ashutosh,On length attacking stumps. Ashutosh plays very late glide past backward point. Two runs.,2
2,DC,RR,16,6,Brijesh,Ashutosh,Way outside off and past wide marker. Ashutosh reaches out and thumps past covers. Single.,1
2,DC,RR,17,1,Deshpande,Ashutosh,"FOUR! Deshpande goes for yorker, Ashutosh reaches with long levers and glides to deep backward point!",4
2,DC,RR,17,2,Deshpande,Ashutosh,Nasty edge off bat into helmet! Goes for scoop but can't get under ball. Concussion check!,0
2,DC,RR,17,3,Deshpande,Ashutosh,Wide yorker right on tramline. Ashutosh shuffles and glides to deep backward point. Single.,1
2,DC,RR,17,4,Deshpande,Stubbs,SIX! Deshpande misses length completely! Stubbs stays deep and swings over long-on!,6
2,DC,RR,17,5,Deshpande,Stubbs,Yorker speared right at stumps. Stubbs drives to long-on. Single.,1
2,DC,RR,17,6,Deshpande,Ashutosh,"Low full toss, Ashutosh flicks to cow corner. Single.",1
2,DC,RR,18,1,Archer,Ashutosh,Misses yorker but Ashutosh misses flick too. Swipes to in front of long leg. Single.,1
2,DC,RR,18,2,Archer,Stubbs,"Full near leg-stump line, Stubbs flicks to deep midwicket. Two runs.",2
2,DC,RR,18,3,Archer,Stubbs,Perfect yorker right on stumps. Dot ball! Archer roars!,0
2,DC,RR,18,4,Archer,Stubbs,"Goes for another yorker, mostly nails it. On leg stump. Bunt to midwicket. Single.",1
2,DC,RR,18,5,Archer,Ashutosh,"On a length, Ashutosh pulls across line, takes edge, flies to long-on. Single.",1
2,DC,RR,18,6,Archer,Stubbs,"FOUR! Length ball sits up on stumps! Stubbs flicks to deep midwicket, Bishnoi too deep from ropes!",4
2,DC,RR,19,1,Brijesh,Stubbs,"In blockhole, Stubbs drives to long-on. Single.",1
2,DC,RR,19,2,Brijesh,Ashutosh,On length attacking stumps. Ashutosh glides late past backward point. Two runs.,2
2,DC,RR,19,3,Brijesh,Stubbs,"Right in blockhole, Stubbs drives to long-on. Single.",1
2,DC,RR,19,4,Brijesh,Ashutosh,FOUR! Low full toss! Ashutosh simply bashes to deep extra cover boundary! DC almost there!,4
2,DC,RR,19,5,Brijesh,Ashutosh,"No ball! Full toss, batters run. DC seal the chase of 226! Match over!",0
